,0,1,2,3,4,5,6,7,8,9,10,11,12,13
4616,inter,Skriniar M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4617,inter,Dambrosio D.,Dif,6,"
-		  ",1,-,-,-,-,-,7,2018-20,17
4618,inter,De Vrij S.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2018-20,17
4619,inter,Vrsaljko S.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4620,inter,Brozovic M.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,17
4621,inter,Joao Mario -.,Tre,6.5,"
-		  ",-,-,-,-,1,-,6,2018-20,17
4622,inter,Politano M.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2018-20,17
4623,inter,Perisic I.,Tre,7,"
1		  ",-,-,-,-,-,-,10.5,2018-20,17
4624,inter,Nainggolan R.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2018-20,17
4625,inter,Icardi M.,Att,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4626,inter,Borja Valero I.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4627,inter,Vecino M.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2018-20,17
4628,inter,Martinez L.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4629,juventus,Szczesny W.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2018-20,17
4630,juventus,Bonucci L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4631,juventus,Alex Sandro L.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2018-20,17
4632,juventus,De Sciglio M.,Dif,6.5,"
-		  ",1,-,-,-,-,-,7.5,2018-20,17
4633,juventus,Chiellini G.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4634,juventus,Bentancur R.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4635,juventus,Matuidi B.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4636,juventus,Pjanic M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4637,juventus,Dybala P.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4638,juventus,Ronaldo C.,Att,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4639,juventus,Mandzukic M.,Att,7.5,"
1		  ",-,-,-,-,-,-,10.5,2018-20,17
4640,juventus,Can E.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4641,juventus,Douglas Costa d.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4642,lazio,Strakosha T.,Por,7,"
		  			-1
		  ",-,-,-,-,-,-,6,2018-20,17
4643,lazio,Acerbi F.,Dif,7,"
1		  ",-,-,-,-,-,-,11.5,2018-20,17
4644,lazio,Luiz Felipe R.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4645,lazio,Radu S.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4646,lazio,Marusic A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4647,lazio,Parolo M.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4648,lazio,Milinkovic S.,Cen,6.5,"
1		  ",-,-,-,-,-,-,10.5,2018-20,17
4649,lazio,Lulic S.,Cen,7,"
1		  ",-,-,-,-,-,-,11,2018-20,17
4650,lazio,Correa C.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4651,lazio,Luis Alberto R.,Tre,7,"
-		  ",-,-,-,-,-,-,7,2018-20,17
4652,lazio,Immobile C.,Att,6.5,"
-		  ",1,-,-,-,1,-,7,2018-20,17
4653,lazio,Lukaku J.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4654,lazio,Bastos J.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2018-20,17
4655,lazio,Leiva L.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4656,milan,Donnarumma G.,Por,5.5,"
		  			-1
		  ",-,-,-,-,-,-,4.5,2018-20,17
4657,milan,Romagnoli A.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,17
4658,milan,Abate I.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4659,milan,Zapata C.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4660,milan,Rodriguez R.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4661,milan,Calabria D.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4662,milan,Mauri J.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4663,milan,Castillejo S.,Tre,4.5,"
-		  ",-,-,-,-,-,-,4.5,2018-20,17
4664,milan,Calhanoglu H.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2018-20,17
4665,milan,Suso J.,Tre,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,17
4666,milan,Higuain G.,Att,4.5,"
-		  ",-,-,-,-,-,-,4.5,2018-20,17
4667,milan,Conti A.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2018-20,17
4668,milan,Laxalt D.,Cen,5,"
-		  ",-,-,-,-,1,-,4.5,2018-20,17
4669,milan,Cutrone P.,Att,5,"
-		  ",-,-,-,-,-,-,5,2018-20,17
4670,napoli,Meret A.,Por,7,"
		  			-
		  ",-,-,-,-,-,-,7,2018-20,17
4671,napoli,Ghoulam F.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4672,napoli,Koulibaly K.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4673,napoli,Albiol R.,Dif,6.5,"
1		  ",-,-,-,-,-,-,11,2018-20,17
4674,napoli,Hysaj E.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4675,napoli,Rog M.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,17
4676,napoli,Zielinski P.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4677,napoli,Hamsik M.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,17
4678,napoli,Callejon J.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4679,napoli,Insigne L.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4680,napoli,Mertens D.,Tre,5.5,"
-		  ",1,-,-,-,-,-,6.5,2018-20,17
4681,napoli,Luperto S.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2018-20,17
4682,napoli,Diawara A.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2018-20,17
4683,napoli,Ruiz F.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4684,parma,Sepe L.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2018-20,17
4685,parma,Bastoni A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4686,parma,Alves B.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,17
4687,parma,Gagliolo R.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4688,parma,Iacoponi S.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4689,parma,Scozzarella M.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,17
4690,parma,Rigoni L.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4691,parma,Barilla A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4692,parma,Gervinho,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4693,parma,Siligardi L.,Tre,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,17
4694,parma,Inglese R.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4695,parma,Stulac L.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4696,parma,Sprocati M.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4697,parma,Ciciretti A.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2018-20,17
4698,roma,Olsen R.,Por,7.5,"
		  			-1
		  ",-,-,-,-,-,-,6.5,2018-20,17
4699,roma,Manolas K.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4700,roma,Santon D.,Dif,4.5,"
-		  ",-,-,-,-,-,-,4.5,2018-20,17
4701,roma,Kolarov A.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4702,roma,Florenzi A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4703,roma,Fazio F.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4704,roma,Nzonzi S.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,17
4705,roma,Cristante B.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4706,roma,Under C.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2018-20,17
4707,roma,Zaniolo N.,Tre,6.5,"
-		  ",-,-,-,-,1,-,6,2018-20,17
4708,roma,Schick P.,Att,4,"
-		  ",-,-,-,-,1,-,3.5,2018-20,17
4709,roma,Perotti D.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4710,roma,Kluivert J.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4711,roma,Dzeko E.,Att,-,"
-		  ",-,-,-,-,-,-,-,2018-20,17
4712,sampdoria,Audero E.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2018-20,17
4713,sampdoria,Andersen J.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,17
4714,sampdoria,Murru N.,Dif,6,"
-		  ",2,-,-,-,-,-,8,2018-20,17
4715,sampdoria,Tonelli L.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4716,sampdoria,Sala J.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4717,sampdoria,Linetty K.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4718,sampdoria,Ekdal A.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2018-20,17
4719,sampdoria,Praet D.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4720,sampdoria,Ramirez G.,Tre,7,"
1		  ",-,-,-,-,-,-,10.5,2018-20,17
4721,sampdoria,Defrel G.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4722,sampdoria,Quagliarella F.,Att,7,"
1		  ",-,-,-,-,1,-,9.5,2018-20,17
4723,sampdoria,Jankto J.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2018-20,17
4724,sampdoria,Caprari G.,Tre,7,"
2		  ",-,-,-,-,1,-,13.5,2018-20,17
4725,sampdoria,Saponara R.,Tre,6.5,"
-		  ",1,-,-,-,-,-,7.5,2018-20,17
4726,sassuolo,Consigli A.,Por,6.5,"
		  			-1
		  ",-,-,-,-,-,-,5.5,2018-20,17
4727,sassuolo,Ferrari G.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4728,sassuolo,Rogerio O.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,17
4729,sassuolo,Lirola P.,Dif,6,"
-		  ",1,-,-,-,-,-,7,2018-20,17
4730,sassuolo,Marlon -.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4731,sassuolo,Sensi S.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4732,sassuolo,Locatelli M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4733,sassuolo,Bourabia M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4734,sassuolo,Di Francesco F.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4735,sassuolo,Berardi D.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4736,sassuolo,Matri A.,Att,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4737,sassuolo,Magnanelli F.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2018-20,17
4738,sassuolo,Brignola E.,Tre,6.5,"
1		  ",-,-,-,-,1,-,9.5,2018-20,17
4739,sassuolo,Babacar K.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4740,spal,Gomis A.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2018-20,17
4741,spal,Bonifazi K.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4742,spal,Cionek T.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,17
4743,spal,Djourou J.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4744,spal,Fares M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4745,spal,Kurtic J.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,17
4746,spal,Valdifiori M.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2018-20,17
4747,spal,Schiattarella P.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4748,spal,Lazzari M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4749,spal,Paloschi A.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4750,spal,Antenucci M.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4751,spal,Vicari F.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4752,spal,Valoti M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4753,spal,Floccari S.,Att,-,"
-		  ",-,-,-,-,-,-,-,2018-20,17
4754,torino,Ichazo S.,Por,6.5,"
		  			-1
		  ",-,-,-,-,-,-,5.5,2018-20,17
4755,torino,Ansaldi C.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4756,torino,Izzo A.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,17
4757,torino,Djidji K.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4758,torino,Aina O.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4759,torino,Nkoulou N.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4760,torino,Meite S.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4761,torino,Rincon T.,Cen,5,"
-		  ",-,-,-,-,1,-,4.5,2018-20,17
4762,torino,Baselli D.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,17
4763,torino,Zaza S.,Att,6.5,"
-		  ",1,-,-,-,-,-,7.5,2018-20,17
4764,torino,Belotti A.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2018-20,17
4765,torino,De Silvestri L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4766,torino,Lukic S.,Cen,-,"
-		  ",-,-,-,-,1,-,-,2018-20,17
4767,torino,Iago F.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4768,udinese,Musso J.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2018-20,17
4769,udinese,Ter Avest H.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2018-20,17
4770,udinese,Larsen J.,Dif,6,"
-		  ",1,-,-,-,-,-,7,2018-20,17
4771,udinese,Troost-ekong W.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4772,udinese,Nuytinck B.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4773,udinese,Behrami V.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,17
4774,udinese,Mandragora R.,Cen,6,"
1		  ",-,-,-,-,-,-,10,2018-20,17
4775,udinese,Fofana S.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2018-20,17
4776,udinese,Dalessandro M.,Tre,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,17
4777,udinese,De Paul R.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4778,udinese,Lasagna K.,Att,5,"
-		  ",-,-,-,-,-,-,5,2018-20,17
4779,udinese,Pussetto I.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2018-20,17
4780,udinese,Machis D.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,17
4781,atalanta,Berisha E.,Por,6.5,"
		  			-2
		  ",-,-,-,-,-,-,4.5,2018-20,18
4782,atalanta,Hateboer H.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,18
4783,atalanta,Masiello A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4784,atalanta,Mancini G.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,18
4785,atalanta,Djimsiti B.,Dif,5,"
-		  ",-,-,-,1,-,-,3,2018-20,18
4786,atalanta,Castagne T.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,18
4787,atalanta,Pasalic M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4788,atalanta,Freuler R.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2018-20,18
4789,atalanta,Ilicic J.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4790,atalanta,Gomez A.,Tre,7,"
-		  ",1,-,-,-,-,-,8,2018-20,18
4791,atalanta,Zapata D.,Att,8,"
2		  ",-,-,-,-,1,-,13.5,2018-20,18
4792,atalanta,Gosens R.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4793,atalanta,Pessina M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4794,atalanta,Barrow M.,Att,-,"
-		  ",-,-,-,-,-,-,-,2018-20,18
4795,bologna,Skorupski L.,Por,5.5,"
		  			-2
		  ",-,-,-,-,-,-,3.5,2018-20,18
4796,bologna,Calabresi A.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,18
4797,bologna,Danilo L.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2018-20,18
4798,bologna,Helander F.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4799,bologna,Mattiello F.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2018-20,18
4800,bologna,Nagy A.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4801,bologna,Poli A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4802,bologna,Svanberg M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4803,bologna,Okwonkwo O.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2018-20,18
4804,bologna,Krejci L.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4805,bologna,Santander F.,Att,5,"
-		  ",-,-,-,-,-,-,5,2018-20,18
4806,bologna,Orsolini R.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4807,bologna,Palacio R.,Tre,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,18
4808,bologna,Destro M.,Att,-,"
-		  ",-,-,-,-,-,-,-,2018-20,18
4809,cagliari,Cragno A.,Por,6.5,"
		  			-
		  ",-,-,-,-,-,-,6.5,2018-20,18
4810,cagliari,Pisacane F.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,18
4811,cagliari,Ceppitelli L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4812,cagliari,Farago P.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,18
4813,cagliari,Srna D.,Dif,6,"
-		  ",1,-,-,-,-,-,7,2018-20,18
4814,cagliari,Cigarini L.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,18
4815,cagliari,Padoin S.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4816,cagliari,Barella N.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2018-20,18
4817,cagliari,Joao Pedro G.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2018-20,18
4818,cagliari,Farias D.,Att,6.5,"
1		  ",-,-,-,-,1,-,9,2018-20,18
4819,cagliari,Pavoletti L.,Att,7,"
-		  ",-,-,-,-,-,-,7,2018-20,18
4820,cagliari,Bradaric F.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2018-20,18
4821,cagliari,Ionita A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4822,cagliari,Sau M.,Att,-,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4823,chievo,Sorrentino S.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2018-20,18
4824,chievo,Bani M.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4825,chievo,Cesar B.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,18
4826,chievo,Jaroszynski P.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4827,chievo,Barba F.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4828,chievo,Radovanovic I.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4829,chievo,Obi J.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4830,chievo,Leris M.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4831,chievo,Kiyine S.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4832,chievo,Stepinski M.,Att,5,"
-		  ",-,-,-,-,-,-,5,2018-20,18
4833,chievo,Meggiorini R.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4834,chievo,Hetemaj P.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4835,chievo,Depaoli F.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4836,chievo,Giaccherini E.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4837,empoli,Provedel I.,Por,6,"
		  			-3
		  ",-,-,-,-,-,-,3,2018-20,18
4838,empoli,Antonelli L.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4839,empoli,Maietta D.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2018-20,18
4840,empoli,Veseli F.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,18
4841,empoli,Silvestre M.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2018-20,18
4842,empoli,Di Lorenzo G.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,18
4843,empoli,Bennacer I.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2018-20,18
4844,empoli,Krunic R.,Cen,5,"
-		  ",-,-,-,-,-,1,4,2018-20,18
4845,empoli,Traore H.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4846,empoli,Mraz S.,Att,5,"
-		  ",-,-,-,-,-,-,5,2018-20,18
4847,empoli,Caputo F.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4848,empoli,Rasmussen J.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4849,empoli,Zajc M.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4850,empoli,La Gumina A.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4851,fiorentina,Lafont A.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2018-20,18
4852,fiorentina,Vitor Hugo F.,Dif,4,"
-		  ",-,-,-,-,-,1,3,2018-20,18
4853,fiorentina,Biraghi C.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4854,fiorentina,Milenkovic N.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,18
4855,fiorentina,Pezzella G.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,18
4856,fiorentina,Fernandes E.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4857,fiorentina,Veretout J.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2018-20,18
4858,fiorentina,Benassi M.,Cen,4.5,"
-		  ",-,-,-,-,-,-,4.5,2018-20,18
4859,fiorentina,Chiesa F.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4860,fiorentina,Pjaca M.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2018-20,18
4861,fiorentina,Simeone G.,Att,4.5,"
-		  ",-,-,-,-,-,-,4.5,2018-20,18
4862,fiorentina,Ceccherini F.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4863,fiorentina,Laurini V.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2018-20,18
4864,fiorentina,Gerson S.,Tre,4,"
-		  ",-,-,-,-,1,-,3.5,2018-20,18
4865,frosinone,Sportiello M.,Por,6.5,"
		  			-
		  ",-,-,-,-,-,-,6.5,2018-20,18
4866,frosinone,Ariaudo L.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,18
4867,frosinone,Ghiglione P.,Dif,7,"
-		  ",-,-,-,-,1,-,6.5,2018-20,18
4868,frosinone,Krajnc L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4869,frosinone,Goldaniga E.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,18
4870,frosinone,Crisetig L.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,18
4871,frosinone,Maiello R.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4872,frosinone,Chibsah R.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,18
4873,frosinone,Beghetto A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4874,frosinone,Ciano C.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,18
4875,frosinone,Pinamonti A.,Att,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4876,frosinone,Salamon B.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2018-20,18
4877,frosinone,Zampano F.,Dif,-,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4878,frosinone,Ciofani D.,Att,-,"
-		  ",-,-,-,-,-,-,-,2018-20,18
4879,genoa,Radu I.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2018-20,18
4880,genoa,Pereira P.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4881,genoa,Criscito D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4882,genoa,Romero C.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2018-20,18
4883,genoa,Biraschi D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4884,genoa,Hiljemark O.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2018-20,18
4885,genoa,Bessa D.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,18
4886,genoa,Lazovic D.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2018-20,18
4887,genoa,Sandro R.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2018-20,18
4888,genoa,Rolon E.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,18
4889,genoa,Piatek K.,Att,6,"
-		  ",-,-,-,-,1,-,5.5,2018-20,18
4890,genoa,Veloso M.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2018-20,18
