,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1891,sampdoria,Silvestre M.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,7
1892,sampdoria,Duncan A.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,7
1893,sampdoria,Obiang P.,Cen,7,"
1		  ",-,-,-,-,-,-,10,2014-20,7
1894,sampdoria,Palombo A.,Cen,6,"
-		  ",1,-,-,-,1,-,6.5,2014-20,7
1895,sampdoria,Okaka S.,Att,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1896,sampdoria,Gabbiadini M.,Att,6,"
1		  ",-,-,-,-,1,-,8.5,2014-20,7
1897,sampdoria,Eder C.,Att,5,"
-		  ",-,-,-,-,-,-,5,2014-20,7
1898,sampdoria,Romero S.,Por,6.5,"
		  			-2
		  ",-,-,-,-,-,-,4.5,2014-20,7
1899,sampdoria,Mesbah D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1900,sampdoria,Romagnoli A.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,7
1901,sassuolo,Consigli A.,Por,7,"
		  			-1
		  ",-,-,-,-,-,-,6,2014-20,7
1902,sassuolo,Vrsaljko S.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1903,sassuolo,Acerbi F.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,7
1904,sassuolo,Terranova E.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1905,sassuolo,Cannavaro P.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2014-20,7
1906,sassuolo,Longhi A.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,7
1907,sassuolo,Magnanelli F.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,7
1908,sassuolo,Missiroli S.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1909,sassuolo,Berardi D.,Att,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,7
1910,sassuolo,Sansone N.,Att,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1911,sassuolo,Zaza S.,Att,7,"
1		  ",-,-,-,-,1,-,9.5,2014-20,7
1912,sassuolo,Antei L.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,7
1913,sassuolo,Biondini D.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1914,sassuolo,Taider S.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2014-20,7
1915,torino,Gillet J.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2014-20,7
1916,torino,Jansson P.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2014-20,7
1917,torino,Peres B.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,7
1918,torino,Molinaro C.,Dif,6.5,"
-		  ",-,-,-,-,1,-,6,2014-20,7
1919,torino,Moretti E.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,7
1920,torino,Bovo C.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,7
1921,torino,Benassi M.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2014-20,7
1922,torino,Gazzi A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1923,torino,Vives G.,Cen,6.5,"
-		  ",1,-,-,-,-,-,7.5,2014-20,7
1924,torino,Amauri C.,Att,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1925,torino,Quagliarella F.,Att,7,"
1		  ",-,-,-,-,-,-,10,2014-20,7
1926,torino,Sanchez Mino J.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1927,torino,Nocerino A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1928,torino,Perez R.,Cen,-,"
-		  ",-,-,-,-,1,-,-,2014-20,7
1929,udinese,Karnezis O.,Por,6.5,"
		  			-1
		  ",-,-,-,-,-,-,5.5,2014-20,7
1930,udinese,Pasquale G.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,7
1931,udinese,Danilo L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1932,udinese,Heurtaux T.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2014-20,7
1933,udinese,Fernandes B.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1934,udinese,Allan M.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2014-20,7
1935,udinese,Pinzi G.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,7
1936,udinese,Evangelista L.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,7
1937,udinese,Widmer S.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1938,udinese,Di Natale A.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,7
1939,udinese,Thereau C.,Att,5,"
-		  ",-,-,-,-,-,-,5,2014-20,7
1940,udinese,Badu E.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,7
1941,udinese,Guilherme d.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,7
1942,udinese,Muriel L.,Att,-,"
-		  ",-,-,-,-,-,-,-,2014-20,7
1943,verona,Rafael d.,Por,5.5,"
		  			-3
		  ",-,-,-,-,-,-,2.5,2014-20,7
1944,verona,Moras E.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1945,verona,Marquez R.,Dif,4.5,"
-		  ",-,-,-,-,-,1,3.5,2014-20,7
1946,verona,Marques R.,Dif,4.5,"
-		  ",-,-,-,1,-,-,2.5,2014-20,7
1947,verona,Agostini A.,Dif,4.5,"
-		  ",-,-,-,-,1,-,4,2014-20,7
1948,verona,Jankovic B.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2014-20,7
1949,verona,Ionita A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1950,verona,Hallfredsson E.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1951,verona,Tachtsidis P.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2014-20,7
1952,verona,Toni L.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,7
1953,verona,Gomez J.,Att,5,"
-		  ",-,-,-,-,-,-,5,2014-20,7
1954,verona,Campanharo G.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,7
1955,verona,Nene' A.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,7
1956,verona,Nico Lopez F.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2014-20,7
1957,atalanta,Sportiello M.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2014-20,8
1958,atalanta,Drame' B.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
1959,atalanta,Zappacosta D.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
1960,atalanta,Biava G.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
1961,atalanta,Benalouane Y.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
1962,atalanta,Baselli D.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
1963,atalanta,D'alessandro M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
1964,atalanta,Cigarini L.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2014-20,8
1965,atalanta,Carmona C.,Cen,4.5,"
-		  ",-,-,-,-,-,-,4.5,2014-20,8
1966,atalanta,Moralez M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
1967,atalanta,Bianchi R.,Att,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
1968,atalanta,Migliaccio G.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
1969,atalanta,Denis G.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
1970,atalanta,Boakye R.,Att,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
1971,cagliari,Cragno A.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2014-20,8
1972,cagliari,Rossettini L.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
1973,cagliari,Capuano M.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
1974,cagliari,Balzano A.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
1975,cagliari,Avelar D.,Dif,7.5,"
2		  ",-,1,-,-,-,-,13.5,2014-20,8
1976,cagliari,Cossu A.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
1977,cagliari,Donsah G.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
1978,cagliari,Crisetig L.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
1979,cagliari,Ekdal A.,Cen,7,"
1		  ",-,-,-,-,-,-,10,2014-20,8
1980,cagliari,Sau M.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2014-20,8
1981,cagliari,Ibarbo V.,Att,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
1982,cagliari,Joao Pedro G.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2014-20,8
1983,cagliari,Dessena D.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
1984,cagliari,Farias D.,Att,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
1985,cesena,Leali N.,Por,6,"
		  			-
		  ",-,-,-,-,-,1,5,2014-20,8
1986,cesena,Capelli D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
1987,cesena,Renzetti F.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2014-20,8
1988,cesena,Lucchini S.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
1989,cesena,Volta M.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
1990,cesena,Giorgi L.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2014-20,8
1991,cesena,De Feudis G.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
1992,cesena,Cascione E.,Cen,7,"
-		  ",-,-,-,-,1,-,6.5,2014-20,8
1993,cesena,Garritano L.,Att,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
1994,cesena,Djuric M.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
1995,cesena,Marilungo G.,Att,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
1996,cesena,Agliardi F.,Por,6.5,"
		  			-1
		  ",-,-,-,-,-,-,5.5,2014-20,8
1997,cesena,Hugo Almeida ,Att,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
1998,cesena,Rodriguez A.,Att,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
1999,chievo,Bardi F.,Por,6.5,"
		  			-2
		  ",-,1,-,-,-,-,7.5,2014-20,8
2000,chievo,Zukanovic E.,Dif,6,"
1		  ",-,-,-,-,1,-,8.5,2014-20,8
2001,chievo,Frey N.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2002,chievo,Dainelli D.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2003,chievo,Biraghi C.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2004,chievo,Birsa V.,Cen,6.5,"
-		  ",1,-,-,-,-,-,7.5,2014-20,8
2005,chievo,Schelotto E.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2006,chievo,Hetemaj P.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2007,chievo,Radovanovic I.,Cen,5.5,"
-		  ",-,-,-,-,-,1,4.5,2014-20,8
2008,chievo,Paloschi A.,Att,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2009,chievo,Meggiorini R.,Att,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
2010,chievo,Lazarevic D.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2011,chievo,Cofie I.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2014-20,8
2012,chievo,Pellissier S.,Att,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2013,empoli,Bassi D.,Por,5.5,"
		  			-4
		  ",-,-,-,-,-,-,1.5,2014-20,8
2014,empoli,Tonelli L.,Dif,4.5,"
-		  ",-,-,-,-,-,-,4.5,2014-20,8
2015,empoli,Hysaj E.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2016,empoli,Rugani D.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2017,empoli,Mario Rui ,Dif,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2018,empoli,Verdi S.,Cen,4.5,"
-		  ",-,-,-,-,-,-,4.5,2014-20,8
2019,empoli,Valdifiori M.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
2020,empoli,Croce D.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2021,empoli,Vecino M.,Cen,4.5,"
-		  ",-,-,-,-,-,-,4.5,2014-20,8
2022,empoli,Tavano F.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2023,empoli,Maccarone M.,Att,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2024,empoli,Pucciarelli M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2025,empoli,Moro D.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2014-20,8
2026,empoli,Mchedlidze L.,Att,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2027,fiorentina,Neto N.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2014-20,8
2028,fiorentina,Rodriguez G.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
2029,fiorentina,Tomovic N.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2030,fiorentina,Alonso M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2031,fiorentina,Savic S.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2032,fiorentina,Borja Valero ,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2033,fiorentina,Aquilani A.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2034,fiorentina,Fernandez M.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2035,fiorentina,Cuadrado J.,Cen,5,"
-		  ",-,-,-,-,1,-,4.5,2014-20,8
2036,fiorentina,Kurtic J.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2037,fiorentina,Babacar K.,Att,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2038,fiorentina,Badelj M.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2014-20,8
2039,fiorentina,Ilicic J.,Cen,7,"
1		  ",-,-,-,-,-,-,10,2014-20,8
2040,fiorentina,Vargas J.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2041,genoa,Perin M.,Por,7,"
		  			-1
		  ",-,-,-,-,-,-,6,2014-20,8
2042,genoa,Burdisso N.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
2043,genoa,Roncaglia F.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2044,genoa,De Maio S.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2045,genoa,Edenilson A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2046,genoa,Perotti D.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2047,genoa,Kucka J.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2014-20,8
2048,genoa,Bertolacci A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2049,genoa,Antonelli L.,Cen,6.5,"
-		  ",1,-,-,-,-,-,7.5,2014-20,8
2050,genoa,Lestienne M.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2051,genoa,Pinilla M.,Att,6,"
1		  ",-,-,1,-,-,-,6,2014-20,8
2052,genoa,Iago F.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2014-20,8
2053,genoa,Greco L.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2014-20,8
2054,genoa,Matri A.,Att,7,"
1		  ",1,-,-,-,-,-,11,2014-20,8
2055,inter,Handanovic S.,Por,7,"
		  			-
		  ",-,-,-,-,-,-,7,2014-20,8
2056,inter,Campagnaro H.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
2057,inter,Ranocchia A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2058,inter,Juan Jesus G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2059,inter,Dodo' R.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2060,inter,Medel G.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2061,inter,Obi J.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2062,inter,Kovacic M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2063,inter,Hernanes A.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2014-20,8
2064,inter,Icardi M.,Att,6,"
1		  ",-,1,-,-,-,-,9,2014-20,8
2065,inter,Palacio R.,Att,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2066,inter,Mbaye I.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2067,juventus,Buffon G.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2014-20,8
2068,juventus,Ogbonna A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2069,juventus,Chiellini G.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2070,juventus,Bonucci L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2071,juventus,Asamoah K.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2072,juventus,Vidal A.,Cen,6.5,"
1		  ",-,-,-,-,1,-,9,2014-20,8
2073,juventus,Pirlo A.,Cen,5.5,"
-		  ",1,-,-,-,-,-,6.5,2014-20,8
2074,juventus,Pereyra R.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2075,juventus,Marchisio C.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2014-20,8
2076,juventus,Llorente F.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2014-20,8
2077,juventus,Tevez C.,Att,6.5,"
-		  ",1,-,-,-,-,-,7.5,2014-20,8
2078,juventus,Lichtsteiner S.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2079,juventus,Pogba P.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2080,juventus,Giovinco S.,Att,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2081,lazio,Marchetti F.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2014-20,8
2082,lazio,Radu S.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2083,lazio,Ciani M.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2084,lazio,De Vrij S.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2085,lazio,Cavanda L.,Dif,6.5,"
-		  ",-,-,-,-,1,-,6,2014-20,8
2086,lazio,Parolo M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2087,lazio,Biglia L.,Cen,7.5,"
1		  ",-,-,-,-,-,-,10.5,2014-20,8
2088,lazio,Lulic S.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2089,lazio,Felipe Anderson P.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2090,lazio,Candreva A.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2014-20,8
2091,lazio,Djordjevic F.,Att,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2092,lazio,Braafheid E.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2014-20,8
2093,lazio,Onazi O.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2014-20,8
2094,lazio,Klose M.,Att,7,"
1		  ",-,-,-,-,1,-,9.5,2014-20,8
2095,milan,Abbiati C.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2014-20,8
2096,milan,Alex C.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2097,milan,Zapata C.,Dif,6,"
-		  ",1,-,-,-,-,-,7,2014-20,8
2098,milan,De Sciglio M.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2099,milan,Abate I.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2100,milan,Poli A.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2101,milan,Menez J.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2102,milan,Honda K.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2103,milan,De Jong N.,Cen,7,"
1		  ",-,-,-,-,1,-,9.5,2014-20,8
2104,milan,Muntari S.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2014-20,8
2105,milan,El Shaarawy S.,Att,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2106,milan,Bonaventura G.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2107,milan,Torres F.,Att,-,"
-		  ",-,-,-,-,-,-,-,2014-20,8
2108,napoli,Rafael C.,Por,6.5,"
		  			-2
		  ",-,-,-,-,-,-,4.5,2014-20,8
2109,napoli,Albiol R.,Dif,6.5,"
-		  ",1,-,-,-,-,-,7.5,2014-20,8
2110,napoli,Ghoulam F.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2111,napoli,Maggio C.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2112,napoli,Koulibaly K.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2113,napoli,Jorginho F.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
2114,napoli,David Lopez S.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2115,napoli,Hamsik M.,Cen,7.5,"
2		  ",1,-,-,-,-,-,14.5,2014-20,8
2116,napoli,Insigne L.,Att,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2117,napoli,Callejon J.,Att,7,"
1		  ",-,-,-,-,-,-,10,2014-20,8
2118,napoli,Higuain G.,Att,8,"
3		  ",-,1,-,-,-,-,17,2014-20,8
2119,napoli,Henrique A.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2014-20,8
2120,napoli,Inler G.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2121,napoli,Mertens D.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2014-20,8
2122,palermo,Sorrentino S.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2014-20,8
2123,palermo,Andelkovic S.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2124,palermo,Pisano E.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2125,palermo,Munoz E.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2126,palermo,Feddal Z.,Dif,4.5,"
-		  ",-,-,-,-,-,-,4.5,2014-20,8
2127,palermo,Gonzalez G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2128,palermo,Rigoni L.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2129,palermo,Bolzoni F.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2130,palermo,Barreto E.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
2131,palermo,Vazquez F.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2132,palermo,Dybala P.,Att,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2133,palermo,Quaison R.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2014-20,8
2134,palermo,Maresca E.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2135,palermo,Belotti A.,Att,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2136,parma,Mirante A.,Por,5.5,"
		  			-3
		  ",-,-,-,-,-,-,2.5,2014-20,8
2137,parma,De Ceglie P.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2014-20,8
2138,parma,Rispoli A.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2139,parma,Pedro Mendes T.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2014-20,8
2140,parma,Lucarelli A.,Dif,4.5,"
-		  ",-,-,-,-,1,-,4,2014-20,8
2141,parma,Gobbi M.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2142,parma,Felipe D.,Dif,4.5,"
-		  ",-,-,-,-,-,-,4.5,2014-20,8
2143,parma,Acquah A.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2014-20,8
2144,parma,Lucas Souza V.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2145,parma,Mauri J.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2146,parma,Cassano A.,Att,6,"
1		  ",-,-,-,-,-,-,9,2014-20,8
2147,parma,Ristovski S.,Dif,-,"
-		  ",-,-,-,-,1,-,-,2014-20,8
2148,parma,Coda M.,Att,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2149,parma,Ghezzal A.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2150,roma,De Sanctis M.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2014-20,8
2151,roma,Holebas J.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
2152,roma,Astori D.,Dif,6.5,"
-		  ",-,-,-,-,1,-,6,2014-20,8
2153,roma,Torosidis V.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2154,roma,Yanga Mbiwa M.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2155,roma,De Rossi D.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2014-20,8
2156,roma,Florenzi A.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2157,roma,Nainggolan R.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2014-20,8
2158,roma,Ljajic A.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2159,roma,Gervinho ,Att,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2160,roma,Totti F.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2014-20,8
2161,roma,Pjanic M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
2162,roma,Iturbe J.,Att,-,"
-		  ",-,-,-,-,-,-,-,2014-20,8
2163,roma,Destro M.,Att,-,"
-		  ",-,-,-,-,-,-,-,2014-20,8
2164,sampdoria,Romero S.,Por,7,"
		  			-
		  ",-,-,-,-,-,-,7,2014-20,8
2165,sampdoria,De Silvestri L.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2014-20,8
2166,sampdoria,Regini V.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2014-20,8
