,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1690,udinese,Bajic R.,Att,6,"
-		  ",-,-,-,-,-,-,6,2017-20,6
1691,verona,Nicolas A.,Por,5.5,"
		  			-3
		  ",-,-,-,-,-,-,2.5,2017-20,6
1692,verona,Romulo ,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,6
1693,verona,Caracciolo A.,Dif,4.5,"
-		  ",-,-,-,-,-,-,4.5,2017-20,6
1694,verona,Heurtaux T.,Dif,4.5,"
-		  ",-,-,-,-,-,-,4.5,2017-20,6
1695,verona,Souprayen S.,Dif,4,"
-		  ",-,-,-,-,-,-,4,2017-20,6
1696,verona,Fossati M.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2017-20,6
1697,verona,Zuculini B.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2017-20,6
1698,verona,Bearzotti E.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,6
1699,verona,Zaccagni M.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2017-20,6
1700,verona,Valoti M.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2017-20,6
1701,verona,Pazzini G.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,6
1702,verona,Cerci A.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2017-20,6
1703,verona,Lee S.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,6
1704,verona,Kean M.,Att,5.5,"
-		  ",-,-,-,-,1,-,5,2017-20,6
1705,atalanta,Berisha E.,Por,6.5,"
		  			-2
		  ",-,1,-,-,-,-,7.5,2017-20,7
1706,atalanta,Hateboer H.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1707,atalanta,Caldara M.,Dif,7,"
1		  ",-,-,-,-,-,-,11.5,2017-20,7
1708,atalanta,Masiello A.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1709,atalanta,Palomino J.,Dif,6.5,"
-		  ",-,-,-,-,1,-,6,2017-20,7
1710,atalanta,Cristante B.,Cen,6.5,"
1		  ",-,-,-,-,-,-,10.5,2017-20,7
1711,atalanta,Spinazzola L.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1712,atalanta,Freuler R.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1713,atalanta,Gomez A.,Tre,7,"
-		  ",1,-,-,-,1,-,7.5,2017-20,7
1714,atalanta,Kurtic J.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1715,atalanta,Cornelius A.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1716,atalanta,De Roon M.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1717,atalanta,Ilicic J.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1718,atalanta,Petagna A.,Att,6,"
-		  ",-,-,-,-,1,-,5.5,2017-20,7
1719,benevento,Belec V.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2017-20,7
1720,benevento,Venuti L.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1721,benevento,Letizia G.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1722,benevento,Costa A.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2017-20,7
1723,benevento,Djimsiti B.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1724,benevento,Cataldi D.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1725,benevento,Viola N.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1726,benevento,Memushaj L.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1727,benevento,Lombardi C.,Tre,6.5,"
-		  ",-,-,-,-,1,-,6,2017-20,7
1728,benevento,Dalessandro M.,Tre,7.5,"
1		  ",-,-,-,-,-,-,11,2017-20,7
1729,benevento,Iemmello P.,Att,6.5,"
-		  ",1,-,-,-,-,-,7.5,2017-20,7
1730,benevento,Lazaar A.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1731,benevento,Chibsah R.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1732,benevento,Parigini V.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1733,bologna,Mirante A.,Por,7.5,"
		  			-
		  ",-,-,-,-,-,-,7.5,2017-20,7
1734,bologna,Mbaye I.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1735,bologna,Gonzalez G.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1736,bologna,Helander F.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2017-20,7
1737,bologna,Krafth E.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2017-20,7
1738,bologna,Donsah G.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1739,bologna,Pulgar E.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2017-20,7
1740,bologna,Poli A.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2017-20,7
1741,bologna,Verdi S.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1742,bologna,Palacio R.,Tre,8,"
1		  ",-,-,-,-,-,-,11.5,2017-20,7
1743,bologna,Petkovic B.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1744,bologna,Torosidis V.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1745,bologna,De Maio S.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1746,bologna,Destro M.,Att,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1747,cagliari,Cragno A.,Por,5,"
		  			-3
		  ",-,-,-,-,-,-,2,2017-20,7
1748,cagliari,Romagna F.,Dif,4.5,"
-		  ",-,-,-,-,-,-,4.5,2017-20,7
1749,cagliari,Andreolli M.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1750,cagliari,Capuano M.,Dif,4.5,"
-		  ",-,-,-,-,-,-,4.5,2017-20,7
1751,cagliari,Padoin S.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1752,cagliari,Ionita A.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1753,cagliari,Barella N.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1754,cagliari,Cigarini L.,Cen,4,"
-		  ",-,-,-,-,-,-,4,2017-20,7
1755,cagliari,Joao Pedro ,Tre,4.5,"
-		  ",-,-,-,-,-,-,4.5,2017-20,7
1756,cagliari,Pavoletti L.,Att,4.5,"
-		  ",-,-,-,-,-,-,4.5,2017-20,7
1757,cagliari,Sau M.,Att,4.5,"
-		  ",-,-,-,-,-,-,4.5,2017-20,7
1758,cagliari,Dessena D.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1759,cagliari,Deiola A.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1760,cagliari,Farias D.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1761,chievo,Sorrentino S.,Por,6.5,"
		  			-1
		  ",-,-,-,-,-,-,5.5,2017-20,7
1762,chievo,Tomovic N.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2017-20,7
1763,chievo,Gamberini A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1764,chievo,Cacciatore F.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1765,chievo,Dainelli D.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1766,chievo,Hetemaj P.,Cen,7,"
-		  ",1,-,-,-,-,-,8,2017-20,7
1767,chievo,Radovanovic I.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2017-20,7
1768,chievo,Castro L.,Cen,7.5,"
2		  ",-,-,-,-,-,-,15.5,2017-20,7
1769,chievo,Birsa V.,Tre,7,"
-		  ",1,-,-,-,-,-,8,2017-20,7
1770,chievo,Inglese R.,Att,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1771,chievo,Pucciarelli M.,Att,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1772,chievo,Depaoli F.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1773,chievo,Cesar B.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1774,chievo,Bastien S.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1775,crotone,Cordaz A.,Por,7,"
		  			-1
		  ",-,-,-,-,-,-,6,2017-20,7
1776,crotone,Martella B.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1777,crotone,Ceccherini F.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1778,crotone,Ajeti A.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1779,crotone,Sampirisi M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1780,crotone,Rohden M.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2017-20,7
1781,crotone,Barberis A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1782,crotone,Mandragora R.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1783,crotone,Stoian A.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1784,crotone,Nalini A.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1785,crotone,Simy ,Att,7,"
1		  ",-,-,-,-,-,-,10,2017-20,7
1786,crotone,Simic S.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1787,crotone,Faraoni D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1788,crotone,Izco M.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1789,fiorentina,Sportiello M.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2017-20,7
1790,fiorentina,Pezzella G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1791,fiorentina,Biraghi C.,Dif,4,"
-		  ",-,-,-,-,-,-,4,2017-20,7
1792,fiorentina,Gaspar B.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1793,fiorentina,Astori D.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1794,fiorentina,Benassi M.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1795,fiorentina,Veretout J.,Cen,5,"
-		  ",-,-,-,-,1,-,4.5,2017-20,7
1796,fiorentina,Badelj M.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1797,fiorentina,Chiesa F.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1798,fiorentina,Simeone G.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2017-20,7
1799,fiorentina,Thereau C.,Att,5.5,"
-		  ",1,-,-,-,-,-,6.5,2017-20,7
1800,fiorentina,Saponara R.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1801,fiorentina,Gil Dias B.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1802,fiorentina,Babacar K.,Att,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1803,genoa,Perin M.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2017-20,7
1804,genoa,Zukanovic E.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1805,genoa,Rossettini L.,Dif,4.5,"
-		  ",-,-,-,-,1,-,4,2017-20,7
1806,genoa,Rosi A.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1807,genoa,Biraschi D.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1808,genoa,Veloso M.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2017-20,7
1809,genoa,Laxalt D.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1810,genoa,Cofie I.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1811,genoa,Palladino R.,Tre,6.5,"
-		  ",-,-,-,-,1,-,6,2017-20,7
1812,genoa,Ricci F.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1813,genoa,Pellegri P.,Att,5,"
-		  ",-,-,-,-,1,-,4.5,2017-20,7
1814,genoa,Lazovic D.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1815,genoa,Pandev G.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1816,genoa,Galabinov A.,Att,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1817,inter,Handanovic S.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2017-20,7
1818,inter,Miranda J.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2017-20,7
1819,inter,Skriniar M.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2017-20,7
1820,inter,Dambrosio D.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1821,inter,Nagatomo Y.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1822,inter,Valero B.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2017-20,7
1823,inter,Vecino M.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2017-20,7
1824,inter,Brozovic M.,Cen,8,"
2		  ",-,-,-,-,-,-,16,2017-20,7
1825,inter,Candreva A.,Tre,6,"
-		  ",1,-,-,-,-,-,7,2017-20,7
1826,inter,Perisic I.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1827,inter,Icardi M.,Att,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1828,inter,Dalbert H.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1829,inter,Gagliardini R.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1830,inter,Joao Mario ,Tre,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1831,juventus,Buffon G.,Por,5.5,"
		  			-2
		  ",-,-,-,-,-,-,3.5,2017-20,7
1832,juventus,Chiellini G.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1833,juventus,Lichtsteiner S.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2017-20,7
1834,juventus,Asamoah K.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1835,juventus,Benatia M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1836,juventus,Matuidi B.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1837,juventus,Bentancur R.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1838,juventus,Bernardeschi F.,Tre,6.5,"
1		  ",1,-,-,-,-,-,11,2017-20,7
1839,juventus,Dybala P.,Tre,5,"
-		  ",-,-,1,-,-,-,2,2017-20,7
1840,juventus,Mandzukic M.,Att,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1841,juventus,Higuain G.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2017-20,7
1842,juventus,Barzagli A.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1843,juventus,Cuadrado J.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1844,juventus,Costa D.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1845,lazio,Strakosha T.,Por,6.5,"
		  			-1
		  ",-,-,-,-,-,-,5.5,2017-20,7
1846,lazio,Marusic A.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2017-20,7
1847,lazio,Radu S.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1848,lazio,Patric ,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1849,lazio,De Vrij S.,Dif,6.5,"
1		  ",-,-,-,-,1,-,10.5,2017-20,7
1850,lazio,Parolo M.,Cen,7.5,"
2		  ",-,-,-,-,-,-,15.5,2017-20,7
1851,lazio,Milinkovic S.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1852,lazio,Leiva L.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2017-20,7
1853,lazio,Lulic S.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1854,lazio,Alberto L.,Tre,8,"
2		  ",1,-,-,-,-,-,16,2017-20,7
1855,lazio,Immobile C.,Att,7,"
1		  ",-,1,-,-,1,-,9.5,2017-20,7
1856,lazio,Luiz Felipe R.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1857,lazio,Mauricio D.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1858,lazio,Nani L.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1859,milan,Donnarumma G.,Por,5,"
		  			-2
		  ",-,-,-,-,-,-,3,2017-20,7
1860,milan,Bonucci L.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1861,milan,Rodriguez R.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1862,milan,Musacchio M.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1863,milan,Romagnoli A.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1864,milan,Kessie F.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1865,milan,Biglia L.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2017-20,7
1866,milan,Calhanoglu H.,Tre,5,"
-		  ",-,-,-,-,-,1,4,2017-20,7
1867,milan,Borini F.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1868,milan,Kalinic N.,Att,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1869,milan,Silva A.,Att,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1870,milan,Bonaventura G.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1871,milan,Cutrone P.,Att,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1872,napoli,Reina P.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2017-20,7
1873,napoli,Ghoulam F.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2017-20,7
1874,napoli,Hysaj E.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1875,napoli,Albiol R.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1876,napoli,Koulibaly K.,Dif,7,"
1		  ",-,-,-,-,-,-,11.5,2017-20,7
1877,napoli,Jorginho ,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1878,napoli,Allan M.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1879,napoli,Hamsik M.,Cen,7,"
1		  ",-,-,-,-,-,-,11,2017-20,7
1880,napoli,Callejon J.,Tre,7,"
-		  ",-,-,-,-,-,-,7,2017-20,7
1881,napoli,Insigne L.,Tre,7,"
-		  ",-,-,-,-,-,-,7,2017-20,7
1882,napoli,Mertens D.,Tre,7.5,"
1		  ",1,1,-,-,-,-,12,2017-20,7
1883,napoli,Rui M.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1884,napoli,Rog M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1885,napoli,Ounas A.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1886,roma,Alisson ,Por,6.5,"
		  			-
		  ",-,-,-,-,-,-,6.5,2017-20,7
1887,roma,Peres B.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1888,roma,Kolarov A.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1889,roma,Fazio F.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1890,roma,Florenzi A.,Dif,6.5,"
1		  ",-,-,-,-,-,-,11,2017-20,7
1891,roma,Manolas K.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1892,roma,Strootman K.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1893,roma,Nainggolan R.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1894,roma,De Rossi D.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1895,roma,El Shaarawy S.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1896,roma,Dzeko E.,Att,7,"
1		  ",-,-,-,-,1,-,9.5,2017-20,7
1897,roma,Jesus J.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1898,roma,Pellegrini L.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1899,roma,Gerson ,Tre,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1900,sampdoria,Puggioni C.,Por,4.5,"
		  			-4
		  ",-,-,-,-,-,-,0.5,2017-20,7
1901,sampdoria,Strinic I.,Dif,4.5,"
-		  ",-,-,-,-,-,-,4.5,2017-20,7
1902,sampdoria,Ferrari G.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1903,sampdoria,Silvestre M.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1904,sampdoria,Bereszynski B.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1905,sampdoria,Barreto E.,Cen,3,"
-		  ",-,-,-,-,-,1,2,2017-20,7
1906,sampdoria,Torreira L.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1907,sampdoria,Praet D.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1908,sampdoria,Ramirez G.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1909,sampdoria,Quagliarella F.,Att,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1910,sampdoria,Zapata D.,Att,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1911,sampdoria,Linetty K.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1912,sampdoria,Kownacki D.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1913,sampdoria,Caprari G.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1914,sassuolo,Consigli A.,Por,5.5,"
		  			-6
		  ",-,-,-,-,-,-,-0.5,2017-20,7
1915,sassuolo,Lirola P.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1916,sassuolo,Adjapong C.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2017-20,7
1917,sassuolo,Cannavaro P.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1918,sassuolo,Letschert T.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1919,sassuolo,Acerbi F.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1920,sassuolo,Sensi S.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2017-20,7
1921,sassuolo,Duncan A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1922,sassuolo,Missiroli S.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1923,sassuolo,Berardi D.,Tre,6,"
1		  ",-,1,-,-,1,-,9,2017-20,7
1924,sassuolo,Matri A.,Att,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1925,sassuolo,Peluso F.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1926,sassuolo,Mazzitelli L.,Cen,4.5,"
-		  ",-,-,-,-,-,-,4.5,2017-20,7
1927,sassuolo,Politano M.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1928,spal,Gomis A.,Por,6.5,"
		  			-1
		  ",-,-,-,-,-,-,5.5,2017-20,7
1929,spal,Felipe ,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2017-20,7
1930,spal,Vicari F.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1931,spal,Salamon B.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1932,spal,Costa F.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1933,spal,Schiattarella P.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2017-20,7
1934,spal,Viviani F.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1935,spal,Mora L.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1936,spal,Lazzari M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1937,spal,Antenucci M.,Att,6.5,"
-		  ",1,-,-,-,-,-,7.5,2017-20,7
1938,spal,Borriello M.,Att,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1939,spal,Mattiello F.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2017-20,7
1940,spal,Rizzo L.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1941,spal,Paloschi A.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2017-20,7
1942,torino,Sirigu S.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2017-20,7
1943,torino,Lyanco ,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1944,torino,De Silvestri L.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1945,torino,Molinaro C.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1946,torino,Nkoulou N.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1947,torino,Rincon T.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2017-20,7
1948,torino,Valdifiori M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1949,torino,Ljajic A.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1950,torino,Iago F.,Tre,6.5,"
1		  ",-,-,-,-,-,-,10,2017-20,7
1951,torino,Niang M.,Att,6,"
1		  ",-,-,-,-,-,-,9,2017-20,7
1952,torino,Belotti A.,Att,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1953,torino,Ansaldi C.,Dif,6,"
-		  ",1,-,-,-,-,-,7,2017-20,7
1954,torino,Gustafson S.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2017-20,7
1955,torino,Boye L.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2017-20,7
1956,udinese,Bizzarri A.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2017-20,7
1957,udinese,Angella G.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2017-20,7
1958,udinese,Larsen J.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2017-20,7
1959,udinese,Nuytinck B.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2017-20,7
1960,udinese,Samir ,Dif,6,"
-		  ",-,-,-,-,-,-,6,2017-20,7
1961,udinese,Jankto J.,Cen,7.5,"
-		  ",-,-,-,-,-,-,7.5,2017-20,7
1962,udinese,Barak A.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2017-20,7
1963,udinese,Behrami V.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
1964,udinese,De Paul R.,Tre,7.5,"
1		  ",1,1,-,-,1,-,11.5,2017-20,7
1965,udinese,Lopez M.,Att,8,"
2		  ",-,1,-,-,-,-,14,2017-20,7
1966,udinese,Lasagna K.,Att,6.5,"
-		  ",-,-,-,-,-,-,6.5,2017-20,7
