,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1013,napoli,Allan M.,Cen,7,"
1		  ",1,-,-,-,-,-,11,2015-20,4
1014,napoli,Jorginho ,Cen,7,"
-		  ",-,-,-,-,-,-,7,2015-20,4
1015,napoli,Hamsik M.,Cen,7.5,"
-		  ",-,-,-,-,-,-,7.5,2015-20,4
1016,napoli,Insigne L.,Tre,8,"
1		  ",1,-,-,-,-,-,12,2015-20,4
1017,napoli,Callejon J.,Att,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,4
1018,napoli,Higuain G.,Att,8,"
2		  ",-,-,-,-,-,-,14,2015-20,4
1019,napoli,Lopez D.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1020,napoli,El Kaddouri O.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1021,napoli,Gabbiadini M.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2015-20,4
1022,palermo,Sorrentino S.,Por,6,"
		  			-3
		  ",-,-,-,-,-,-,3,2015-20,4
1023,palermo,Gonzalez G.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,4
1024,palermo,Lazaar A.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,4
1025,palermo,Struna A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1026,palermo,El Kaoutari A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1027,palermo,Chochev I.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2015-20,4
1028,palermo,Hiljemark O.,Cen,7,"
2		  ",-,-,-,-,-,-,13,2015-20,4
1029,palermo,Quaison R.,Cen,6,"
-		  ",1,-,-,-,-,-,7,2015-20,4
1030,palermo,Jajalo M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1031,palermo,Vazquez F.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2015-20,4
1032,palermo,Djurdjevic U.,Att,5,"
-		  ",-,-,-,-,-,-,5,2015-20,4
1033,palermo,Rigoni L.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2015-20,4
1034,palermo,Trajkovski A.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1035,palermo,Gilardino A.,Att,6,"
-		  ",1,-,-,-,-,-,7,2015-20,4
1036,roma,De Sanctis M.,Por,5.5,"
		  			-2
		  ",-,-,-,-,-,-,3.5,2015-20,4
1037,roma,Maicon D.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,4
1038,roma,Manolas K.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,4
1039,roma,Torosidis V.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,4
1040,roma,Rudiger A.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,4
1041,roma,De Rossi D.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,4
1042,roma,Pjanic M.,Cen,5.5,"
-		  ",1,-,-,-,-,-,6.5,2015-20,4
1043,roma,Nainggolan R.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1044,roma,Salah M.,Tre,7,"
1		  ",-,-,-,-,-,-,10,2015-20,4
1045,roma,Iturbe J.,Tre,4.5,"
-		  ",-,-,-,-,-,-,4.5,2015-20,4
1046,roma,Totti F.,Att,6,"
1		  ",-,-,-,-,-,-,9,2015-20,4
1047,roma,Florenzi A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1048,roma,Iago F.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1049,roma,Dzeko E.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1050,sampdoria,Viviano E.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2015-20,4
1051,sampdoria,Pereira P.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1052,sampdoria,Moisander N.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1053,sampdoria,Regini V.,Dif,4,"
-		  ",-,-,-,-,1,-,3.5,2015-20,4
1054,sampdoria,Silvestre M.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1055,sampdoria,Fernando L.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,4
1056,sampdoria,Barreto E.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1057,sampdoria,Soriano R.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2015-20,4
1058,sampdoria,Ivan D.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1059,sampdoria,Eder C.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1060,sampdoria,Muriel L.,Att,5,"
-		  ",-,-,-,-,-,-,5,2015-20,4
1061,sampdoria,Christodoulopoulos L.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,4
1062,sampdoria,Correa J.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1063,sampdoria,Rodriguez A.,Att,-,"
-		  ",-,-,-,-,-,-,-,2015-20,4
1064,sassuolo,Consigli A.,Por,5.5,"
		  			-2
		  ",-,-,-,-,-,-,3.5,2015-20,4
1065,sassuolo,Acerbi F.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,4
1066,sassuolo,Cannavaro P.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,4
1067,sassuolo,Gazzola M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1068,sassuolo,Peluso F.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,4
1069,sassuolo,Duncan J.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1070,sassuolo,Missiroli S.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,4
1071,sassuolo,Magnanelli F.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,4
1072,sassuolo,Politano M.,Tre,7,"
1		  ",-,-,-,-,1,-,9.5,2015-20,4
1073,sassuolo,Floro Flores A.,Att,6.5,"
-		  ",1,-,-,-,-,-,7.5,2015-20,4
1074,sassuolo,Defrel G.,Att,7,"
1		  ",-,-,-,-,-,-,10,2015-20,4
1075,sassuolo,Biondini D.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1076,sassuolo,Berardi D.,Tre,-,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1077,sassuolo,Sansone N.,Tre,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,4
1078,torino,Padelli D.,Por,6.5,"
		  			-
		  ",-,-,-,-,-,-,6.5,2015-20,4
1079,torino,Glik K.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1080,torino,Molinaro C.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,4
1081,torino,Moretti E.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1082,torino,Bovo C.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,4
1083,torino,Peres B.,Dif,7.5,"
-		  ",1,-,-,-,-,-,8.5,2015-20,4
1084,torino,Acquah A.,Cen,7.5,"
-		  ",-,-,-,-,1,-,7,2015-20,4
1085,torino,Baselli D.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,4
1086,torino,Vives G.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2015-20,4
1087,torino,Quagliarella F.,Att,7.5,"
2		  ",-,-,-,-,-,-,13.5,2015-20,4
1088,torino,Belotti A.,Att,6,"
-		  ",1,-,-,-,-,-,7,2015-20,4
1089,torino,Zappacosta D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1090,torino,Benassi M.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2015-20,4
1091,torino,Lopez M.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1092,udinese,Karnezis O.,Por,6.5,"
		  			-2
		  ",-,-,-,-,-,-,4.5,2015-20,4
1093,udinese,Danilo L.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,4
1094,udinese,Edenilson A.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,4
1095,udinese,Piris I.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,4
1096,udinese,Adnan A.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,4
1097,udinese,Wague M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1098,udinese,Iturra M.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,4
1099,udinese,Badu E.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1100,udinese,Kone P.,Tre,5,"
-		  ",-,-,-,-,-,1,4,2015-20,4
1101,udinese,Di Natale A.,Att,6.5,"
-		  ",1,-,-,-,-,-,7.5,2015-20,4
1102,udinese,Zapata D.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2015-20,4
1103,udinese,Marquinho ,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,4
1104,udinese,Fernandes B.,Tre,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,4
1105,udinese,Aguirre R.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1106,verona,Gollini P.,Por,6,"
		  			-1
		  ",-,-,-,-,1,-,4.5,2015-20,4
1107,verona,Souprayen S.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,4
1108,verona,Marquez R.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,4
1109,verona,Moras E.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,4
1110,verona,Pisano E.,Dif,7,"
1		  ",-,-,-,-,-,-,10,2015-20,4
1111,verona,Greco L.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1112,verona,Viviani F.,Cen,6.5,"
-		  ",1,-,-,-,-,-,7.5,2015-20,4
1113,verona,Sala J.,Cen,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,4
1114,verona,Gomez J.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1115,verona,Jankovic B.,Tre,5,"
-		  ",-,-,-,-,-,1,4,2015-20,4
1116,verona,Toni L.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1117,verona,Bianchetti M.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1118,verona,Siligardi L.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2015-20,4
1119,verona,Pazzini G.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,4
1120,atalanta,Sportiello M.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2015-20,5
1121,atalanta,Toloi R.,Dif,7,"
1		  ",-,-,-,-,-,-,10,2015-20,5
1122,atalanta,Drame B.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1123,atalanta,Masiello A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1124,atalanta,Paletta G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1125,atalanta,De Roon M.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1126,atalanta,Kurtic J.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1127,atalanta,Grassi A.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,5
1128,atalanta,Gomez A.,Tre,7,"
-		  ",-,-,-,-,-,-,7,2015-20,5
1129,atalanta,Moralez M.,Tre,7,"
-		  ",1,-,-,-,1,-,7.5,2015-20,5
1130,atalanta,Pinilla M.,Att,6.5,"
-		  ",-,-,-,-,1,-,6,2015-20,5
1131,atalanta,Bellini G.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,5
1132,atalanta,Stendardo G.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2015-20,5
1133,atalanta,Migliaccio G.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1134,bologna,Mirante A.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2015-20,5
1135,bologna,Ferrari A.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1136,bologna,Masina A.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,5
1137,bologna,Oikonomou M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1138,bologna,Rossettini L.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1139,bologna,Diawara A.,Cen,5.5,"
-		  ",-,-,-,-,1,-,5,2015-20,5
1140,bologna,Taider S.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1141,bologna,Rizzo L.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1142,bologna,Pulgar E.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1143,bologna,Mounier A.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1144,bologna,Destro M.,Att,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1145,bologna,Brienza F.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1146,bologna,Falco F.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1147,bologna,Acquafresca R.,Att,-,"
-		  ",-,-,-,-,-,-,-,2015-20,5
1148,carpi,Benussi F.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2015-20,5
1149,carpi,Zaccardo C.,Dif,6.5,"
-		  ",-,-,-,-,1,-,6,2015-20,5
1150,carpi,Romagnoli S.,Dif,6.5,"
-		  ",-,-,-,-,1,-,6,2015-20,5
1151,carpi,Letizia G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1152,carpi,Gabriel Silva A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1153,carpi,Bubnjic I.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1154,carpi,Fedele M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1155,carpi,Lollo L.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1156,carpi,Cofie I.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,5
1157,carpi,Matos ,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,5
1158,carpi,Mbakogu J.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1159,carpi,Brkic Z.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2015-20,5
1160,carpi,Borriello M.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1161,carpi,Lasagna K.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1162,chievo,Bizzarri A.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2015-20,5
1163,chievo,Cacciatore F.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1164,chievo,Cesar B.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2015-20,5
1165,chievo,Dainelli D.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,5
1166,chievo,Frey N.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1167,chievo,Castro L.,Cen,7,"
1		  ",-,-,-,-,1,-,9.5,2015-20,5
1168,chievo,Pinzi G.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,5
1169,chievo,Hetemaj P.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,5
1170,chievo,Birsa V.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1171,chievo,Paloschi A.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1172,chievo,Pellissier S.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1173,chievo,Gobbi M.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,5
1174,chievo,Rigoni N.,Cen,-,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1175,chievo,Meggiorini R.,Att,7,"
-		  ",-,-,-,-,-,-,7,2015-20,5
1176,empoli,Skorupski L.,Por,6.5,"
		  			-1
		  ",-,-,-,-,-,-,5.5,2015-20,5
1177,empoli,Costa A.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1178,empoli,Mario Rui ,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1179,empoli,Tonelli L.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1180,empoli,Zambelli M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1181,empoli,Croce D.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1182,empoli,Paredes L.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1183,empoli,Ronaldo ,Cen,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1184,empoli,Saponara R.,Tre,7,"
-		  ",-,-,-,-,1,-,6.5,2015-20,5
1185,empoli,Maccarone M.,Att,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1186,empoli,Piu A.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1187,empoli,Diousse A.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,5
1188,empoli,Pucciarelli M.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1189,empoli,Livaja M.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1190,fiorentina,Tatarusanu C.,Por,7,"
		  			-
		  ",-,-,-,-,-,-,7,2015-20,5
1191,fiorentina,Alonso M.,Dif,7,"
-		  ",1,-,-,-,-,-,8,2015-20,5
1192,fiorentina,Rodriguez G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1193,fiorentina,Roncaglia F.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,5
1194,fiorentina,Astori D.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,5
1195,fiorentina,Badelj M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1196,fiorentina,Vecino M.,Cen,6.5,"
-		  ",1,-,-,-,-,-,7.5,2015-20,5
1197,fiorentina,Valero B.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2015-20,5
1198,fiorentina,Blaszczykowski J.,Tre,7.5,"
1		  ",-,-,-,-,-,-,10.5,2015-20,5
1199,fiorentina,Rebic A.,Att,6.5,"
-		  ",-,-,-,-,1,-,6,2015-20,5
1200,fiorentina,Babacar K.,Att,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1201,fiorentina,Fernandez M.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2015-20,5
1202,fiorentina,Ilicic J.,Tre,-,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1203,fiorentina,Kalinic N.,Att,7,"
1		  ",-,-,-,-,-,-,10,2015-20,5
1204,frosinone,Leali N.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2015-20,5
1205,frosinone,Blanchard L.,Dif,6,"
1		  ",-,-,-,-,-,-,9,2015-20,5
1206,frosinone,Ciofani M.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1207,frosinone,Crivello R.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,5
1208,frosinone,Diakite M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1209,frosinone,Chibsah R.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,5
1210,frosinone,Gori M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1211,frosinone,Frara A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1212,frosinone,Soddimo D.,Tre,6.5,"
-		  ",1,-,-,-,1,-,7,2015-20,5
1213,frosinone,Castillo N.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1214,frosinone,Ciofani D.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1215,frosinone,Rosi A.,Dif,-,"
-		  ",-,-,-,-,1,-,-,2015-20,5
1216,frosinone,Tonev A.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,5
1217,frosinone,Dionisi F.,Att,-,"
-		  ",-,-,-,-,-,-,-,2015-20,5
1218,genoa,Lamanna E.,Por,6,"
		  			-2
		  ",-,-,-,-,-,-,4,2015-20,5
1219,genoa,Burdisso N.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1220,genoa,Cissokho I.,Dif,4.5,"
-		  ",-,-,-,-,-,1,3.5,2015-20,5
1221,genoa,De Maio S.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1222,genoa,Marchese G.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,5
1223,genoa,Ntcham O.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1224,genoa,Tachtsidis P.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,5
1225,genoa,Rincon T.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2015-20,5
1226,genoa,Laxalt D.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1227,genoa,Perotti D.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1228,genoa,Pandev G.,Att,4,"
-		  ",-,-,-,-,-,1,3,2015-20,5
1229,genoa,Figueiras D.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,5
1230,genoa,Dzemaili B.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1231,genoa,Capel D.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1232,inter,Handanovic S.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2015-20,5
1233,inter,Miranda J.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1234,inter,Telles A.,Dif,6.5,"
-		  ",1,-,-,-,-,-,7.5,2015-20,5
1235,inter,Santon D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1236,inter,Kondogbia G.,Cen,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,5
1237,inter,Guarin F.,Cen,5,"
-		  ",-,-,-,-,1,-,4.5,2015-20,5
1238,inter,Medel G.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2015-20,5
1239,inter,Melo F.,Cen,7,"
1		  ",-,-,-,-,1,-,9.5,2015-20,5
1240,inter,Ljajic A.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1241,inter,Perisic I.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1242,inter,Icardi M.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1243,inter,Ranocchia A.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2015-20,5
1244,inter,Jovetic S.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1245,inter,Biabiany J.,Tre,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,5
1246,juventus,Neto N.,Por,5.5,"
		  			-1
		  ",-,-,-,-,-,-,4.5,2015-20,5
1247,juventus,Barzagli A.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1248,juventus,Bonucci L.,Dif,6.5,"
-		  ",-,-,-,-,1,-,6,2015-20,5
1249,juventus,Alex Sandro ,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1250,juventus,Lichtsteiner S.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1251,juventus,Pogba P.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1252,juventus,Sturaro S.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1253,juventus,Lemina M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1254,juventus,Pereyra R.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1255,juventus,Cuadrado J.,Tre,7,"
-		  ",1,-,-,-,-,-,8,2015-20,5
1256,juventus,Zaza S.,Att,6,"
1		  ",-,-,-,-,1,-,8.5,2015-20,5
1257,juventus,Chiellini G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1258,juventus,Hernanes A.,Tre,-,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1259,juventus,Dybala P.,Att,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1260,lazio,Marchetti F.,Por,7,"
		  			-
		  ",-,-,-,-,-,-,7,2015-20,5
1261,lazio,Basta D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1262,lazio,Gentiletti S.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,5
1263,lazio,Mauricio ,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,5
1264,lazio,Cataldi D.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,5
1265,lazio,Lulic S.,Cen,6.5,"
-		  ",1,-,-,-,-,-,7.5,2015-20,5
1266,lazio,Parolo M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1267,lazio,Milinkovic-savic S.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2015-20,5
1268,lazio,Kishna R.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1269,lazio,Anderson F.,Tre,7.5,"
1		  ",-,-,-,-,-,-,10.5,2015-20,5
1270,lazio,Djordjevic F.,Att,7,"
1		  ",-,-,-,-,-,-,10,2015-20,5
1271,lazio,Morrison R.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2015-20,5
1272,lazio,Mauri S.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2015-20,5
1273,lazio,Keita B.,Tre,-,"
-		  ",-,-,-,-,-,-,5.5,2015-20,5
1274,milan,Lopez D.,Por,6.5,"
		  			-2
		  ",-,-,-,-,-,-,4.5,2015-20,5
1275,milan,Zapata C.,Dif,6,"
1		  ",-,-,-,-,1,-,8.5,2015-20,5
1276,milan,Calabria D.,Dif,6.5,"
-		  ",-,-,-,-,1,-,6,2015-20,5
1277,milan,De Sciglio M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1278,milan,Romagnoli A.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1279,milan,De Jong N.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1280,milan,Montolivo R.,Cen,6,"
-		  ",1,-,-,-,-,-,7,2015-20,5
1281,milan,Bonaventura G.,Tre,7,"
1		  ",1,-,-,-,-,-,11,2015-20,5
1282,milan,Honda K.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1283,milan,Bacca C.,Att,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1284,milan,Balotelli M.,Att,7.5,"
1		  ",-,-,-,-,1,-,10,2015-20,5
1285,milan,Alex ,Dif,5,"
-		  ",-,-,-,-,-,-,5,2015-20,5
1286,milan,Poli A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
1287,milan,Luiz Adriano ,Att,-,"
-		  ",-,-,-,-,-,-,-,2015-20,5
1288,napoli,Reina J.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,6,2015-20,5
1289,napoli,Albiol R.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2015-20,5
